at_bats,hits,walks,strikeouts,game_id,team
36,14,2,6,401228519,CIN
38,13,4,4,401228520,TB
36,10,2,7,401228520,CLE
30,3,1,9,401228522,TOR
29,6,3,8,401228522,NYM
37,10,1,7,401228509,LAA
35,13,2,7,401228509,MIN
32,5,4,10,401228512,CHW
30,8,9,5,401228512,MIL
33,8,3,9,401228514,DET
28,5,4,7,401228514,KC
33,6,3,11,401228521,TEX
33,8,3,9,401228521,HOU
33,4,5,12,401228517,PIT
33,8,4,14,401228517,SF
41,12,2,6,401228513,COL
40,10,4,12,401228513,LAD
32,7,3,18,401228516,OAK
31,7,2,13,401228516,SEA
35,9,5,4,401228525,ARI
33,7,1,10,401228525,CHC
35,10,1,8,401228530,NYY
32,7,4,6,401228530,BOS
43,17,5,9,401228526,ATL
34,8,6,7,401228526,PHI
29,4,2,12,401228533,SD
31,8,4,11,401228533,MIA
32,5,0,8,401228538,WSH
30,8,2,6,401228538,BAL
32,4,0,5,401228524,LAA
29,2,1,14,401228524,MIN
31,6,2,8,401228527,CHW
30,6,3,13,401228527,MIL
32,7,7,10,401228529,DET
36,11,4,10,401228529,KC
35,9,4,9,401228534,STL
33,9,3,6,401228534,CIN
40,13,2,7,401228535,TB
33,5,0,10,401228535,CLE
29,2,7,12,401228536,TEX
24,5,8,5,401228536,HOU
43,17,3,3,401228537,TOR
37,14,2,8,401228537,NYM
40,16,4,7,401228532,PIT
31,5,1,12,401228532,SF
29,2,4,10,401228528,COL
28,5,0,7,401228528,LAD
33,6,2,11,401228531,OAK
32,7,5,8,401228531,SEA
32,4,0,10,401228541,ATL
28,6,0,12,401228541,PHI
33,7,4,6,401228553,WSH
31,9,3,10,401228553,BAL
32,9,5,7,401228545,NYY
29,5,1,10,401228545,BOS
30,5,2,11,401228548,SD
35,12,3,10,401228548,MIA
38,12,6,10,401228549,STL
36,10,9,12,401228549,CIN
33,6,2,7,401228550,TB
30,7,1,7,401228550,CLE
35,9,4,7,401228552,TOR
30,9,3,7,401228552,NYM
34,9,2,5,401228539,LAA
31,4,3,7,401228539,MIN
33,8,0,5,401228544,DET
31,8,1,8,401228544,KC
31,5,2,7,401228551,TEX
25,4,6,7,401228551,HOU
34,7,4,8,401228540,ARI
29,6,5,9,401228540,CHC
32,5,2,10,401228547,PIT
33,9,4,11,401228547,SF
31,6,4,11,401228543,COL
31,7,3,6,401228543,LAD
33,7,2,7,401228546,OAK
30,7,4,9,401228546,SEA
32,7,2,11,401228542,CHW
35,8,2,9,401228542,MIL
30,10,2,8,401331816,ATL
24,5,2,4,401331816,NYM
35,9,2,5,401228560,TOR
32,9,3,7,401228560,BOS
36,10,6,7,401228561,WSH
34,11,4,9,401228561,PHI
36,11,4,12,401228556,CIN
34,12,8,8,401228556,CHC
24,4,1,10,401228554,ATL
23,6,2,5,401228554,NYM
31,5,3,8,401228555,CHW
31,8,2,5,401228555,KC
37,8,1,8,401228558,DET
37,11,7,8,401228558,MIN
35,8,0,9,401228557,COL
33,11,1,10,401228557,LAA
37,10,4,7,401228559,HOU
32,9,4,14,401228559,SEA
42,15,1,5,401228570,MIA
34,8,1,10,401228570,BAL
38,12,4,8,401228571,MIL
30,4,2,5,401228571,PIT
33,8,2,8,401228576,WSH
37,9,3,7,401228576,PHI
39,11,5,11,401228563,ATL
36,10,2,8,401228563,NYM
34,10,7,10,401228572,NYY
32,8,7,12,401228572,TB
34,8,4,8,401228574,STL
30,5,2,9,401228574,CLE
30,8,4,7,401228562,ARI
29,6,7,6,401228562,TEX
37,11,1,7,401228565,CIN
34,8,6,9,401228565,CHC
31,6,3,6,401228564,CHW
30,6,2,11,401228564,KC
37,9,3,7,401228567,DET
39,8,4,9,401228567,MIN
45,16,5,10,401228566,COL
35,8,5,9,401228566,LAA
32,6,1,7,401228569,LAD
28,6,2,7,401228569,SF
41,15,2,4,401228568,HOU
36,9,4,10,401228568,SEA
35,11,1,8,401228573,OAK
34,12,2,7,401228573,SD
39,16,9,6,401228582,DET
43,16,7,8,401228582,MIN
34,7,1,11,401228589,STL
29,9,4,3,401228589,CLE
28,8,1,6,401352053,TOR
26,5,3,9,401352053,BOS
42,15,6,11,401228583,HOU
35,8,6,6,401228583,SEA
36,11,5,9,401228588,OAK
35,8,3,12,401228588,SD
35,7,1,13,401228587,NYY
32,3,2,11,401228587,TB
38,11,7,8,401228585,MIA
31,8,9,7,401228585,BAL
37,12,2,10,401228586,MIL
33,6,3,7,401228586,PIT
35,9,1,9,401228578,ATL
28,6,2,9,401228578,NYM
24,5,1,8,401228590,TOR
27,11,2,5,401228590,BOS
29,3,2,9,401228577,ARI
32,6,2,8,401228577,TEX
37,11,7,10,401228580,CIN
34,8,2,5,401228580,CHC
33,5,2,9,401228579,CHW
33,6,1,9,401228579,KC
36,9,5,11,401228581,COL
33,10,7,7,401228581,LAA
42,13,3,9,401228584,LAD
31,5,2,9,401228584,SF
25,7,2,5,401352333,WSH
22,3,3,7,401352333,PHI
34,7,4,10,401228592,ATL
36,12,1,11,401228592,NYM
30,4,3,10,401228599,NYY
36,12,4,14,401228599,TB
30,5,1,9,401228594,CHW
31,9,2,6,401228594,KC
39,14,1,4,401228595,CIN
32,8,2,12,401228595,CHC
37,14,6,9,401228602,WSH
34,12,5,4,401228602,PHI
28,4,2,11,401228597,LAD
32,9,6,8,401228597,SF
43,16,3,8,401228598,MIL
28,3,1,6,401228598,PIT
29,4,5,5,401228593,BAL
33,11,4,4,401228593,DET
43,16,6,10,401228601,TOR
36,6,1,9,401228601,BOS
31,4,5,9,401228600,OAK
30,3,4,12,401228600,LAA
32,5,1,13,401228596,COL
30,9,2,6,401228596,SD
34,8,1,8,401228605,CHC
32,10,2,7,401228605,WSH
28,1,6,5,401228616,PHI
36,12,6,8,401228616,PIT
34,7,1,4,401228610,KC
32,10,4,3,401228610,TOR
33,7,3,7,401228603,BAL
33,8,2,7,401228603,DET
36,10,3,12,401228604,BOS
34,10,4,7,401228604,TB
36,10,3,9,401228606,CIN
33,8,3,11,401228606,NYM
31,7,5,9,401228614,NYY
34,8,2,9,401228614,MIA
38,13,4,8,401228612,MIL
35,10,3,12,401228612,ATL
37,10,6,8,401228617,SEA
34,7,1,9,401228617,TEX
34,9,3,12,401228607,CLE
34,11,6,9,401228607,CHW
35,9,2,5,401228613,MIN
29,8,3,4,401228613,STL
33,6,6,11,401228615,OAK
33,7,1,7,401228615,LAA
40,11,2,9,401228611,LAD
37,10,9,8,401228611,ARI
41,13,5,13,401228609,HOU
38,11,4,11,401228609,SF
39,14,4,8,401228608,COL
32,7,3,5,401228608,SD
30,3,2,8,401228625,KC
29,5,1,7,401228625,TOR
36,7,1,7,401228624,HOU
37,14,3,12,401228624,SF
33,6,1,5,401228630,OAK
30,5,1,8,401228630,LAA
39,11,3,5,401228618,BAL
34,5,3,9,401228618,DET
35,8,4,11,401228619,BOS
35,9,2,13,401228619,TB
33,7,6,10,401228629,NYY
31,4,2,11,401228629,MIA
37,9,4,8,401228620,CHC
33,7,3,3,401228620,WSH
33,8,4,6,401228631,PHI
31,6,2,6,401228631,PIT
37,10,2,8,401228632,SEA
32,7,0,5,401228632,TEX
35,7,4,12,401228621,CIN
30,6,4,5,401228621,NYM
39,13,3,8,401228622,CLE
38,11,5,7,401228622,CHW
39,12,2,10,401228628,MIN
30,5,3,14,401228628,STL
34,7,4,8,401228627,MIL
37,13,2,9,401228627,ATL
43,16,2,8,401228626,LAD
29,5,2,10,401228626,ARI
33,6,3,14,401228623,COL
32,7,5,10,401228623,SD
30,5,2,10,401228635,CHC
29,10,7,6,401228635,WSH
45,20,5,7,401228646,PHI
33,7,2,7,401228646,PIT
32,6,1,12,401228640,KC
31,8,7,8,401228640,TOR
32,5,2,5,401228633,BAL
30,8,4,5,401228633,DET
36,11,8,7,401228636,CIN
29,3,2,5,401228636,NYM
34,6,1,13,401228644,NYY
30,5,2,8,401228644,MIA
30,3,0,8,401228642,MIL
34,7,1,9,401228642,ATL
30,4,1,10,401228637,CLE
29,4,4,9,401228637,CHW
32,6,1,7,401228643,MIN
33,12,3,6,401228643,STL
34,9,5,5,401228647,SEA
33,10,0,5,401228647,TEX
35,10,1,5,401228639,HOU
32,10,3,9,401228639,SF
40,13,3,7,401228645,OAK
30,5,3,8,401228645,LAA
31,7,3,10,401228638,COL
32,10,3,13,401228638,SD
39,14,7,8,401228641,LAD
30,4,1,12,401228641,ARI
35,8,4,10,401228634,BOS
29,7,1,6,401228634,TB
37,9,4,8,401228650,CLE
35,6,3,12,401228650,TOR
36,12,6,4,401228652,PHI
31,6,4,7,401228652,WSH
34,11,1,8,401228649,BAL
28,3,7,5,401228649,NYY
32,7,4,7,401228651,NYM
32,7,2,7,401228651,MIA
38,12,6,9,401228654,SEA
33,7,2,9,401228654,TB
30,3,2,8,401228648,LAA
27,5,2,8,401228648,TEX
32,6,3,7,401228653,PIT
28,6,7,3,401228653,MIL
39,10,5,11,401228655,SF
42,12,2,7,401228655,ARI
33,7,2,9,401228658,BAL
38,15,0,5,401228658,NYY
34,7,1,8,401228666,PHI
35,8,2,8,401228666,WSH
34,7,0,11,401228661,CLE
34,12,1,2,401228661,TOR
36,9,2,10,401228659,BOS
30,8,3,13,401228659,DET
35,9,6,9,401228664,MIN
34,9,3,13,401228664,CIN
29,5,4,7,401228665,NYM
33,10,2,7,401228665,MIA
33,6,3,7,401228669,SEA
33,7,3,10,401228669,TB
38,14,5,9,401228656,LAA
33,6,1,9,401228656,TEX
30,3,2,14,401228663,KC
28,5,7,9,401228663,CHW
37,8,8,9,401228667,PIT
39,9,4,7,401228667,MIL
34,10,3,5,401228657,ATL
33,8,1,8,401228657,STL
34,8,2,9,401228660,CHC
36,13,3,7,401228660,COL
41,14,3,9,401228668,SD
33,7,3,11,401228668,OAK
33,7,1,7,401228670,SF
30,7,8,8,401228670,ARI
33,8,5,8,401228662,HOU
33,5,3,13,401228662,LAD
36,11,5,11,401228679,MIN
30,9,5,7,401228679,CIN
33,7,1,12,401228684,SEA
28,5,4,9,401228684,TB
32,7,4,13,401228682,PIT
32,8,2,6,401228682,MIL
38,11,0,10,401228683,SD
32,7,5,7,401228683,OAK
30,6,1,13,401228673,BAL
35,12,5,4,401228673,NYY
39,12,1,5,401228681,PHI
34,7,2,5,401228681,WSH
41,15,2,12,401228676,CLE
33,10,5,5,401228676,TOR
36,11,2,10,401228674,BOS
32,5,6,18,401228674,DET
40,11,4,9,401228680,NYM
34,7,0,12,401228680,MIA
36,10,3,8,401228672,ATL
33,7,2,7,401228672,STL
34,8,0,4,401228671,LAA
31,6,1,10,401228671,TEX
37,12,2,3,401228678,KC
30,4,2,10,401228678,CHW
36,10,2,9,401228675,CHC
33,10,2,5,401228675,COL
35,8,1,15,401228677,HOU
33,9,3,6,401228677,LAD
37,9,4,12,401228685,SF
32,6,1,12,401228685,ARI
36,9,8,10,401228693,NYM
29,8,2,5,401228693,MIA
35,9,3,5,401228688,BOS
36,13,1,8,401228688,DET
35,8,4,11,401228686,LAA
32,5,3,10,401228686,TEX
35,9,2,11,401228689,CHC
34,13,2,5,401228689,COL
39,9,3,7,401228697,SF
36,7,5,11,401228697,ARI
36,9,5,9,401228694,PHI
36,10,4,7,401228694,WSH
32,10,4,6,401228696,SEA
33,10,3,7,401228696,NYY
31,3,2,7,401228690,CLE
29,5,0,4,401228690,TOR
33,8,3,10,401228695,PIT
33,9,2,12,401228695,CIN
32,6,4,8,401228691,KC
32,6,2,9,401228691,CHW
35,9,7,10,401228692,MIN
32,5,2,5,401228692,HOU
32,7,8,2,401228687,ATL
33,8,3,5,401228687,STL
43,14,4,14,401228701,CHW
39,10,3,12,401228701,CHC
33,5,4,7,401228706,NYM
31,8,1,9,401228706,PHI
41,9,1,9,401228708,SEA
36,6,7,8,401228708,NYY
42,14,5,10,401228710,TB
40,15,1,6,401228710,BAL
33,8,6,10,401228700,BOS
40,17,2,6,401228700,TOR
33,7,1,14,401228702,DET
36,15,1,5,401228702,CLE
32,7,2,8,401228707,PIT
33,9,5,9,401228707,CIN
29,5,3,11,401228712,WSH
34,11,5,5,401228712,ATL
41,8,1,10,401228705,MIN
44,10,2,13,401228705,HOU
36,5,1,10,401228709,SF
31,5,2,11,401228709,MIL
33,7,2,8,401228703,KC
31,9,3,10,401228703,STL
32,6,3,13,401228704,MIA
40,17,5,7,401228704,COL
38,6,0,13,401228711,TEX
31,4,4,7,401228711,OAK
34,7,3,11,401228698,LAA
40,11,2,7,401228698,LAD
37,12,2,6,401228699,ARI
34,8,6,7,401228699,SD
31,5,3,13,401228723,SEA
35,11,1,9,401228723,NYY
35,8,0,9,401228716,CHW
32,5,2,17,401228716,CHC
22,2,2,7,401228715,BOS
20,2,1,5,401228715,TOR
34,6,5,13,401228721,NYM
32,8,1,7,401228721,PHI
34,7,3,5,401228726,TEX
38,16,5,6,401228726,OAK
44,14,3,10,401228725,TB
33,7,2,11,401228725,BAL
30,8,1,7,401348934,BOS
30,6,2,12,401348934,TOR
32,7,1,4,401228717,DET
37,10,1,8,401228717,CLE
31,4,0,11,401228720,MIN
33,10,1,7,401228720,HOU
34,9,2,9,401228722,PIT
33,14,5,8,401228722,CIN
46,13,4,11,401228724,SF
42,10,1,4,401228724,MIL
31,5,2,9,401228718,KC
32,10,5,7,401228718,STL
33,7,4,10,401228727,WSH
32,5,3,15,401228727,ATL
39,12,2,12,401228719,MIA
33,12,4,2,401228719,COL
30,5,1,12,401228714,ARI
31,9,5,11,401228714,SD
35,8,3,12,401228713,LAA
33,9,2,7,401228713,LAD
29,2,1,11,401228736,NYM
27,5,1,4,401228736,PHI
33,6,5,15,401228738,SEA
33,6,3,12,401228738,NYY
33,8,7,7,401228740,TB
37,13,2,4,401228740,BAL
43,16,2,7,401228730,BOS
32,10,5,4,401228730,TOR
34,5,4,12,401228732,DET
35,11,2,6,401228732,CLE
32,6,1,11,401228737,PIT
30,6,3,9,401228737,CIN
38,12,2,8,401228742,WSH
30,6,1,6,401228742,ATL
39,12,6,11,401228735,MIN
34,10,5,9,401228735,HOU
33,8,4,7,401228739,SF
32,6,3,7,401228739,MIL
35,9,2,6,401228733,KC
33,9,6,9,401228733,STL
38,11,4,8,401228734,MIA
36,12,2,4,401228734,COL
30,4,4,8,401228741,TEX
34,12,4,6,401228741,OAK
34,7,5,12,401228728,LAA
36,11,3,7,401228728,LAD
30,3,3,17,401228729,ARI
30,8,1,5,401228729,SD
36,10,4,10,401228731,CHW
33,6,3,16,401228731,CHC
34,9,3,8,401325779,CIN
35,11,5,9,401325779,CLE
38,12,5,6,401228743,CHW
27,2,1,10,401228743,MIN
40,11,5,7,401228746,NYY
40,10,6,8,401228746,KC
34,7,1,14,401228744,MIA
30,9,4,4,401228744,SD
29,8,1,4,401357667,MIL
29,8,2,10,401357667,CHC
30,8,5,6,401320173,LAA
28,9,3,6,401320173,TOR
36,11,4,10,401228751,DET
35,8,2,9,401228751,BAL
38,12,4,15,401228752,LAD
32,6,3,15,401228752,PHI
34,9,3,9,401228757,STL
26,1,3,8,401228757,PIT
36,8,4,7,401228756,OAK
33,6,6,7,401228756,CLE
38,11,7,14,401228758,TB
35,9,3,12,401228758,BOS
35,10,4,7,401228761,WSH
37,13,1,2,401228761,NYM
30,4,4,10,401228749,CIN
29,5,6,9,401228749,ATL
29,8,2,5,401228754,MIL
28,7,3,11,401228754,CHC
32,6,1,11,401228748,CHW
29,6,5,6,401228748,MIN
30,5,5,7,401228750,COL
31,8,4,10,401228750,HOU
32,5,6,14,401228755,NYY
32,10,2,5,401228755,KC
35,10,2,9,401228747,ARI
36,10,5,7,401228747,SF
29,9,3,3,401228760,TOR
24,3,3,5,401228760,LAA
37,12,0,10,401228753,MIA
34,12,2,9,401228753,SD
39,8,0,7,401228759,TEX
38,10,4,6,401228759,SEA
32,6,3,10,401228763,CHW
27,4,4,12,401228763,MIN
32,5,5,12,401228765,COL
36,13,2,7,401228765,HOU
35,12,4,7,401228770,NYY
34,7,1,9,401228770,KC
36,12,7,12,401228768,MIA
30,4,2,9,401228768,SD
39,13,5,8,401228767,LAD
34,7,2,9,401228767,PHI
36,11,3,11,401228766,DET
35,9,3,10,401228766,BAL
33,9,6,6,401228772,STL
28,2,0,7,401228772,PIT
34,9,3,8,401228771,OAK
28,4,5,10,401228771,CLE
35,8,3,12,401228773,TB
42,19,9,6,401228773,BOS
43,10,4,14,401228764,CIN
37,7,8,12,401228764,ATL
41,16,2,9,401228769,MIL
30,4,0,16,401228769,CHC
37,10,3,6,401228775,TOR
33,5,2,12,401228775,LAA
33,6,5,8,401228762,ARI
36,14,1,5,401228762,SF
32,7,0,8,401228774,TEX
30,7,5,8,401228774,SEA
23,4,3,8,401357934,WSH
28,12,0,6,401357934,NYM
36,9,4,10,401228784,STL
36,10,2,11,401228784,PIT
30,3,5,6,401228780,LAD
27,4,5,9,401228780,PHI
40,14,10,4,401228782,OAK
28,3,3,6,401228782,CLE
47,22,4,9,401228781,MIL
37,8,4,11,401228781,CHC
24,6,5,6,401228788,WSH
28,10,1,5,401228788,NYM
35,10,3,5,401228779,DET
36,11,1,2,401228779,BAL
34,9,5,11,401228785,TB
28,2,3,11,401228785,BOS
28,2,1,9,401228786,TEX
31,8,0,7,401228786,SEA
41,14,3,10,401228777,CIN
35,7,3,12,401228777,ATL
36,8,6,14,401264942,NYY
32,8,5,9,401264942,CHW
30,4,4,9,401228787,TOR
31,11,5,4,401228787,LAA
35,9,1,9,401228783,SD
38,15,7,10,401228783,ARI
28,4,2,14,401228778,COL
31,7,4,10,401228778,SF
32,7,1,7,401228789,ATL
33,9,3,11,401228789,WSH
32,8,2,6,401228792,CIN
32,5,1,8,401228792,PHI
34,7,2,12,401228790,BAL
34,11,5,4,401228790,BOS
44,18,4,13,401228791,CHC
35,12,7,11,401228791,MIA
35,9,4,6,401228793,CLE
34,7,1,9,401228793,DET
34,9,4,12,401228796,LAD
36,7,7,11,401228796,NYM
34,9,5,9,401228799,OAK
35,11,3,4,401228799,TEX
35,10,3,9,401228801,STL
31,5,1,7,401228801,KC
40,13,3,9,401228802,TB
36,11,2,8,401228802,MIN
34,6,2,9,401228795,HOU
31,4,0,9,401228795,LAA
37,10,0,7,401228800,SD
31,8,4,11,401228800,ARI
37,11,3,9,401228794,COL
35,11,3,6,401228794,SF
33,9,4,4,401228803,TOR
30,6,4,10,401228803,SEA
27,7,1,6,401358393,MIL
35,19,4,5,401358393,PIT
29,3,2,12,401228807,CIN
31,8,3,9,401228807,PHI
33,8,1,12,401228805,BAL
38,17,4,3,401228805,BOS
38,14,4,8,401228804,ATL
34,6,2,12,401228804,WSH
31,7,1,8,401228806,CHC
33,7,1,10,401228806,MIA
34,8,6,12,401228808,CLE
31,9,3,9,401228808,DET
30,12,3,4,401228812,MIL
25,4,1,8,401228812,PIT
37,11,0,8,401228814,OAK
34,10,1,1,401228814,TEX
33,4,3,13,401228811,LAD
34,4,3,13,401228811,NYM
38,10,3,13,401228813,NYY
41,13,4,7,401228813,CHW
37,11,3,11,401228816,STL
37,12,3,8,401228816,KC
28,3,1,6,401228817,TB
40,16,4,7,401228817,MIN
25,0,3,5,401228815,SD
35,15,2,6,401228815,ARI
33,5,4,9,401228809,COL
31,7,3,9,401228809,SF
36,12,4,7,401228810,HOU
35,9,4,10,401228810,LAA
34,7,5,8,401228818,TOR
31,8,5,5,401228818,SEA
38,10,3,6,401228819,ATL
33,10,6,9,401228819,WSH
36,10,4,12,401228822,CIN
32,7,6,7,401228822,PHI
33,6,4,7,401228827,MIL
31,4,1,13,401228827,PIT
31,6,4,9,401228820,BAL
32,9,6,5,401228820,BOS
33,7,2,11,401228821,CHC
33,9,1,8,401228821,MIA
41,14,3,10,401228823,CLE
28,1,0,13,401228823,DET
38,9,8,16,401228828,NYY
34,10,4,9,401228828,CHW
38,12,2,9,401228831,STL
35,9,2,4,401228831,KC
34,7,3,6,401228832,TB
27,4,9,9,401228832,MIN
36,10,2,4,401228829,OAK
32,8,1,7,401228829,TEX
34,8,1,6,401228824,COL
33,10,1,10,401228824,SF
34,8,3,10,401228825,HOU
32,8,1,12,401228825,LAA
35,11,10,8,401228830,SD
35,8,1,8,401228830,ARI
39,12,0,11,401228833,TOR
34,7,4,8,401228833,SEA
42,16,6,10,401228826,LAD
34,6,5,11,401228826,NYM
31,3,1,15,401343034,LAA
26,5,5,9,401343034,NYY
40,14,11,11,401228834,ATL
31,4,2,10,401228834,MIA
32,7,2,5,401228835,BAL
36,12,3,7,401228835,TB
36,10,1,9,401228836,CHC
37,14,8,10,401228836,CIN
32,6,3,11,401228840,OAK
31,10,3,9,401228840,CHW
37,8,3,8,401228837,CLE
40,14,6,8,401228837,MIN
36,12,0,2,401228838,HOU
34,12,3,7,401228838,KC
35,10,1,3,401289753,SD
31,9,1,5,401289753,COL
37,10,2,12,401228839,NYM
36,13,1,6,401228839,SF
31,6,5,10,401228841,PIT
28,5,2,7,401228841,LAD
27,8,2,9,401347957,BOS
26,8,6,8,401347957,NYY
26,5,4,5,401228845,BOS
26,8,1,7,401228845,NYY
36,10,5,5,401228856,TOR
30,10,4,4,401228856,WSH
39,12,9,13,401228842,LAA
34,7,4,9,401228842,DET
33,6,1,9,401228843,ATL
29,4,2,9,401228843,MIA
31,4,2,10,401228844,BAL
37,11,1,10,401228844,TB
34,11,2,9,401228846,CHC
31,5,3,7,401228846,CIN
39,14,2,7,401228849,MIL
31,4,3,7,401228849,STL
30,6,2,6,401228855,SEA
32,6,0,8,401228855,TEX
33,7,0,6,401228847,CLE
30,4,5,11,401228847,MIN
28,4,5,8,401228848,HOU
31,9,1,5,401228848,KC
27,4,3,6,401228851,OAK
34,11,4,9,401228851,CHW
32,6,1,4,401228854,SD
35,11,3,10,401228854,COL
30,3,6,7,401228852,PHI
30,7,2,9,401228852,ARI
33,8,1,10,401228850,NYM
28,5,2,10,401228850,SF
34,5,2,7,401228853,PIT
31,8,3,10,401228853,LAD
36,12,3,10,401228861,CHC
32,6,2,10,401228861,CIN
39,7,10,6,401228862,CLE
41,10,5,6,401228862,MIN
36,9,2,6,401228869,SD
33,11,1,9,401228869,COL
44,10,1,11,401228865,NYM
41,7,3,14,401228865,SF
33,8,4,8,401228871,TOR
34,11,4,6,401228871,WSH
30,4,3,6,401228860,BOS
30,7,6,7,401228860,NYY
34,7,0,10,401228857,LAA
31,6,0,10,401228857,DET
35,10,12,9,401228858,ATL
38,12,3,12,401228858,MIA
35,8,0,8,401228859,BAL
33,12,6,5,401228859,TB
39,8,2,13,401228864,MIL
38,8,4,11,401228864,STL
28,5,2,6,401228870,SEA
33,8,1,6,401228870,TEX
35,10,2,7,401228863,HOU
30,8,0,2,401228863,KC
34,8,5,9,401228866,OAK
32,9,3,7,401228866,CHW
30,4,4,4,401228867,PHI
33,11,4,4,401228867,ARI
29,3,2,7,401228868,PIT
33,9,7,9,401228868,LAD
42,16,8,8,401228872,LAA
41,14,1,8,401228872,DET
34,8,1,14,401228873,BAL
30,7,6,10,401228873,TB
45,12,6,11,401228882,SEA
39,9,3,8,401228882,TEX
38,10,4,5,401228874,HOU
33,7,2,7,401228874,KC
33,6,7,8,401228879,OAK
35,8,5,3,401228879,CHW
34,7,1,7,401228880,PHI
31,8,1,10,401228880,ARI
34,8,0,10,401228877,MIN
30,7,2,8,401228877,NYY
33,8,1,10,401228875,MIA
31,9,4,6,401228875,CIN
32,6,3,4,401228876,MIL
34,10,5,8,401228876,STL
32,6,0,8,401228878,NYM
28,6,2,6,401228878,LAD
34,8,3,7,401228888,KC
30,5,1,13,401228888,CHC
35,7,4,4,401228885,ATL
29,4,0,4,401228885,BAL
30,4,3,10,401228890,MIN
32,10,7,7,401228890,NYY
38,9,1,15,401228887,DET
31,5,5,8,401228887,TOR
31,4,1,4,401228883,LAA
39,15,4,12,401228883,CLE
47,11,1,16,401228886,CHW
37,5,4,14,401228886,TB
31,4,3,9,401228889,MIA
30,6,2,8,401228889,CIN
32,7,2,11,401228896,TEX
33,10,3,5,401228896,BOS
33,6,1,15,401228894,SEA
37,15,5,6,401228894,HOU
31,8,8,6,401228897,WSH
29,3,2,8,401228897,MIL
29,4,3,8,401228893,PIT
36,10,3,10,401228893,STL
37,11,6,7,401228884,ARI
36,15,3,3,401228884,COL
31,5,4,5,401228895,SF
30,6,4,11,401228895,OAK
33,6,1,10,401228891,NYM
29,5,1,10,401228891,LAD
31,5,4,13,401228892,PHI
31,4,10,11,401228892,SD
33,6,1,8,401228905,MIN
33,8,2,9,401228905,NYY
33,9,1,6,401228901,CHW
34,11,3,6,401228901,TB
36,9,2,8,401228903,KC
28,1,2,11,401228903,CHC
30,6,1,9,401228902,DET
29,7,1,4,401228902,TOR
35,8,2,12,401228906,NYM
31,8,3,4,401228906,LAD
36,11,6,9,401228912,WSH
34,11,2,9,401228912,MIL
36,10,4,6,401228910,SF
35,8,1,9,401228910,OAK
29,3,1,9,401228898,LAA
34,13,4,7,401228898,CLE
31,5,6,10,401228909,SEA
38,15,3,5,401228909,HOU
27,8,6,5,401228904,MIA
29,8,3,4,401228904,CIN
35,9,2,10,401228900,ATL
36,9,0,11,401228900,BAL
44,17,3,6,401228911,TEX
30,5,3,7,401228911,BOS
36,12,2,12,401228908,PIT
37,10,2,7,401228908,STL
34,8,2,12,401228899,ARI
32,7,2,11,401228899,COL
31,4,6,14,401228907,PHI
33,4,3,11,401228907,SD
32,7,2,8,401228915,ATL
32,8,4,12,401228915,BAL
42,9,1,4,401228917,DET
42,10,4,7,401228917,TOR
33,7,2,10,401228916,CHW
34,12,4,8,401228916,TB
30,3,2,9,401228919,MIA
28,6,3,12,401228919,CIN
41,9,2,12,401228924,SEA
44,12,3,11,401228924,HOU
34,9,4,12,401228927,WSH
30,9,11,7,401228927,MIL
31,4,0,10,401228923,PIT
32,9,3,4,401228923,STL
39,17,3,12,401228918,KC
31,5,3,8,401228918,CHC
38,11,7,13,401228914,ARI
30,5,6,9,401228914,COL
36,11,4,5,401228922,PHI
33,9,1,6,401228922,SD
30,4,4,13,401228925,SF
33,8,1,10,401228925,OAK
35,9,4,8,401228921,NYM
31,5,2,8,401228921,LAD
29,4,4,10,401228913,LAA
29,6,2,6,401228913,CLE
42,10,1,12,401361178,TEX
38,8,6,8,401361178,BOS
34,8,3,11,401228928,ARI
33,8,6,9,401228928,PIT
31,6,3,10,401228929,CHW
30,5,1,6,401228929,TOR
33,6,4,13,401228932,NYY
31,5,4,8,401228932,ATL
34,9,0,8,401228930,COL
32,9,5,8,401228930,CHC
39,13,4,4,401228931,KC
33,7,5,9,401228931,HOU
37,10,0,11,401228933,SEA
32,6,1,4,401228933,OAK
37,11,3,9,401228944,SEA
34,8,1,6,401228944,OAK
47,19,4,10,401228934,LAA
41,13,4,16,401228934,BAL
34,7,3,8,401228935,ARI
28,8,5,5,401228935,PIT
34,9,1,12,401228946,TB
32,6,1,8,401228946,PHI
42,18,2,11,401228936,CHW
34,9,2,9,401228936,TOR
39,14,5,11,401228942,MIN
34,11,6,7,401228942,BOS
41,15,2,8,401228945,SF
31,5,2,8,401228945,NYM
41,15,2,6,401228947,TEX
30,6,3,7,401228947,CLE
37,11,3,8,401228948,WSH
34,8,1,16,401228948,MIA
34,7,3,15,401228943,NYY
34,9,4,10,401228943,ATL
33,7,7,7,401228939,DET
31,6,3,6,401228939,STL
31,7,4,7,401228937,CIN
30,10,3,9,401228937,MIL
29,4,2,9,401228940,KC
32,8,5,9,401228940,HOU
30,6,3,9,401228941,LAD
30,3,6,9,401228941,SD
37,11,3,8,401228954,DET
34,5,5,14,401228954,STL
35,7,4,12,401228955,KC
40,12,4,6,401228955,HOU
23,3,1,6,401228953,COL
26,8,1,11,401228953,CHC
41,13,5,13,401361417,COL
41,11,2,11,401361417,CHC
34,9,3,8,401228949,LAA
