Game,away,home,Date,away-score,home-score,Location
401227857,PIT,KC,2021-06-01T00:00Z,3.0,7.0,"Kansas City, Missouri
							
								64129"
401227859,STL,LAD,2021-06-01T01:10Z,4.0,9.0,"Los Angeles, California
							
								90090"
401227854,NYM,ARI,2021-06-01T01:40Z,6.0,2.0,"Phoenix, Arizona
							
								85004"
401227864,CHW,CLE,2021-06-01T22:10Z,5.0,6.0,"Cleveland, Ohio
							
								44115"
401227874,TB,NYY,2021-06-01T23:00Z,3.0,5.0,"Bronx, New York
							
								10451"
401227867,MIN,BAL,2021-06-01T23:05Z,4.0,7.0,"Baltimore, Maryland
							
								21201"
401227866,MIA,TOR,2021-06-01T23:07Z,1.0,5.0,"Buffalo, New York
							
								14203"
401227870,PHI,CIN,2021-06-01T23:10Z,17.0,3.0,"Cincinnati, Ohio
							
								45202"
401227876,WSH,ATL,2021-06-01T23:20Z,11.0,6.0,"Atlanta, Georgia
							
								30339"
401227865,DET,MIL,2021-06-01T23:40Z,10.0,7.0,"Milwaukee, Wisconsin
							
								53214"
401227872,SD,CHC,2021-06-02T00:05Z,3.0,4.0,"Chicago, Illinois
							
								60613"
401227863,BOS,HOU,2021-06-02T00:10Z,1.0,5.0,"Houston, Texas
							
								77002"
401227871,PIT,KC,2021-06-02T00:10Z,5.0,10.0,"Kansas City, Missouri
							
								64129"
401227875,TEX,COL,2021-06-02T00:40Z,2.0,3.0,"Denver, Colorado
							
								80205"
401227868,NYM,ARI,2021-06-02T01:40Z,5.0,6.0,"Phoenix, Arizona
							
								85004"
401227862,LAA,SF,2021-06-02T01:45Z,8.0,1.0,"San Francisco, California
							
								94107"
401227869,OAK,SEA,2021-06-02T02:10Z,12.0,6.0,"Seattle, Washington
							
								98134"
401227873,STL,LAD,2021-06-02T02:10Z,3.0,2.0,"Los Angeles, California
							
								90090"
401227884,SD,CHC,2021-06-02T18:20Z,1.0,6.0,"Chicago, Illinois
							
								60613"
401227881,NYM,ARI,2021-06-02T19:40Z,7.0,6.0,"Phoenix, Arizona
							
								85004"
401227880,MIN,BAL,2021-06-02T23:05Z,3.0,6.0,"Baltimore, Maryland
							
								21201"
401227886,TB,NYY,2021-06-02T23:05Z,3.0,4.0,"Bronx, New York
							
								10451"
401227879,MIA,TOR,2021-06-02T23:07Z,5.0,6.0,"Buffalo, New York
							
								14203"
401227888,WSH,ATL,2021-06-02T23:20Z,5.0,3.0,"Atlanta, Georgia
							
								30339"
401227877,BOS,HOU,2021-06-03T00:00Z,1.0,2.0,"Houston, Texas
							
								77002"
401227887,TEX,COL,2021-06-03T00:40Z,3.0,6.0,"Denver, Colorado
							
								80205"
401227885,STL,LAD,2021-06-03T01:10Z,3.0,14.0,"Los Angeles, California
							
								90090"
401227882,OAK,SEA,2021-06-03T02:10Z,6.0,0.0,"Seattle, Washington
							
								98134"
401227900,WSH,ATL,2021-06-03T16:20Z,1.0,5.0,"Atlanta, Georgia
							
								30339"
401227898,TB,NYY,2021-06-03T17:05Z,9.0,2.0,"Bronx, New York
							
								10451"
401227890,BOS,HOU,2021-06-03T18:10Z,5.0,1.0,"Houston, Texas
							
								77002"
401227899,TEX,COL,2021-06-03T19:10Z,6.0,11.0,"Denver, Colorado
							
								80205"
401227894,MIA,PIT,2021-06-03T23:05Z,3.0,5.0,"Pittsburgh, Pennsylvania
							
								15212"
401227889,ARI,MIL,2021-06-03T23:40Z,4.0,7.0,"Milwaukee, Wisconsin
							
								53214"
401227893,DET,CHW,2021-06-04T00:10Z,1.0,4.0,"Chicago, Illinois
							
								60616"
401227895,MIN,KC,2021-06-04T00:10Z,5.0,6.0,"Kansas City, Missouri
							
								64129"
401227892,CIN,STL,2021-06-04T00:15Z,4.0,2.0,"St. Louis, Missouri
							
								63102"
401227897,SEA,LAA,2021-06-04T01:38Z,6.0,2.0,"Anaheim, California
							
								92806"
401227891,CHC,SF,2021-06-04T01:45Z,2.0,7.0,"San Francisco, California
							
								94107"
401227896,NYM,SD,2021-06-04T02:00Z,3.0,4.0,"San Diego, California
							
								92101"
401227902,BOS,NYY,2021-06-04T23:05Z,5.0,2.0,"Bronx, New York
							
								10451"
401227905,CLE,BAL,2021-06-04T23:05Z,1.0,3.0,"Baltimore, Maryland
							
								21201"
401227909,MIA,PIT,2021-06-04T23:05Z,2.0,9.0,"Pittsburgh, Pennsylvania
							
								15212"
401227915,WSH,PHI,2021-06-04T23:05Z,2.0,1.0,"Philadelphia, Pennsylvania
							
								19148"
401227907,HOU,TOR,2021-06-04T23:07Z,13.0,1.0,"Buffalo, New York
							
								14203"
401227908,LAD,ATL,2021-06-04T23:20Z,9.0,5.0,"Atlanta, Georgia
							
								30339"
401227914,TB,TEX,2021-06-05T00:05Z,4.0,5.0,"Arlington, Texas
							
								76011"
401227901,ARI,MIL,2021-06-05T00:10Z,1.0,5.0,"Milwaukee, Wisconsin
							
								53214"
401227906,DET,CHW,2021-06-05T00:10Z,8.0,9.0,"Chicago, Illinois
							
								60616"
401227910,MIN,KC,2021-06-05T00:10Z,5.0,14.0,"Kansas City, Missouri
							
								64129"
401227904,CIN,STL,2021-06-05T00:15Z,6.0,4.0,"St. Louis, Missouri
							
								63102"
401227912,OAK,COL,2021-06-05T00:40Z,9.0,5.0,"Denver, Colorado
							
								80205"
401227913,SEA,LAA,2021-06-05T01:38Z,2.0,3.0,"Anaheim, California
							
								92806"
401227903,CHC,SF,2021-06-05T01:45Z,5.0,8.0,"San Francisco, California
							
								94107"
401227911,NYM,SD,2021-06-05T02:10Z,0.0,2.0,"San Diego, California
							
								92101"
401227921,DET,CHW,2021-06-05T18:10Z,4.0,3.0,"Chicago, Illinois
							
								60616"
401227919,CIN,STL,2021-06-05T18:15Z,5.0,2.0,"St. Louis, Missouri
							
								63102"
401227922,HOU,TOR,2021-06-05T19:07Z,2.0,6.0,"Buffalo, New York
							
								14203"
401227920,CLE,BAL,2021-06-05T20:05Z,10.0,4.0,"Baltimore, Maryland
							
								21201"
401227924,MIA,PIT,2021-06-05T20:05Z,7.0,8.0,"Pittsburgh, Pennsylvania
							
								15212"
401227929,TB,TEX,2021-06-05T20:05Z,3.0,0.0,"Arlington, Texas
							
								76011"
401227930,WSH,PHI,2021-06-05T20:05Z,2.0,5.0,"Philadelphia, Pennsylvania
							
								19148"
401227916,ARI,MIL,2021-06-05T20:10Z,5.0,7.0,"Milwaukee, Wisconsin
							
								53214"
401227925,MIN,KC,2021-06-05T20:10Z,5.0,4.0,"Kansas City, Missouri
							
								64129"
401227917,BOS,NYY,2021-06-05T23:15Z,7.0,3.0,"Bronx, New York
							
								10451"
401227918,CHC,SF,2021-06-05T23:15Z,3.0,4.0,"San Francisco, California
							
								94107"
401227923,LAD,ATL,2021-06-05T23:15Z,4.0,6.0,"Atlanta, Georgia
							
								30339"
401227927,OAK,COL,2021-06-06T01:10Z,6.0,3.0,"Denver, Colorado
							
								80205"
401227928,SEA,LAA,2021-06-06T02:07Z,5.0,12.0,"Anaheim, California
							
								92806"
401227926,NYM,SD,2021-06-06T02:10Z,4.0,0.0,"San Diego, California
							
								92101"
401227935,CLE,BAL,2021-06-06T17:05Z,5.0,18.0,"Baltimore, Maryland
							
								21201"
401227939,MIA,PIT,2021-06-06T17:05Z,3.0,1.0,"Pittsburgh, Pennsylvania
							
								15212"
401227945,WSH,PHI,2021-06-06T17:05Z,6.0,12.0,"Philadelphia, Pennsylvania
							
								19148"
401227937,HOU,TOR,2021-06-06T17:07Z,6.0,3.0,"Buffalo, New York
							
								14203"
401227938,LAD,ATL,2021-06-06T17:20Z,2.0,4.0,"Atlanta, Georgia
							
								30339"
401227931,ARI,MIL,2021-06-06T18:10Z,0.0,2.0,"Milwaukee, Wisconsin
							
								53214"
401227936,DET,CHW,2021-06-06T18:10Z,0.0,3.0,"Chicago, Illinois
							
								60616"
401227940,MIN,KC,2021-06-06T18:10Z,2.0,1.0,"Kansas City, Missouri
							
								64129"
401227934,CIN,STL,2021-06-06T18:15Z,8.0,7.0,"St. Louis, Missouri
							
								63102"
401227944,TB,TEX,2021-06-06T18:35Z,7.0,1.0,"Arlington, Texas
							
								76011"
401227942,OAK,COL,2021-06-06T19:10Z,1.0,3.0,"Denver, Colorado
							
								80205"
401227933,CHC,SF,2021-06-06T20:05Z,4.0,3.0,"San Francisco, California
							
								94107"
401227943,SEA,LAA,2021-06-06T20:07Z,9.0,5.0,"Anaheim, California
							
								92806"
401227941,NYM,SD,2021-06-06T20:10Z,6.0,2.0,"San Diego, California
							
								92101"
401227932,BOS,NYY,2021-06-06T23:00Z,6.0,5.0,"Bronx, New York
							
								10451"
401331792,MIA,BOS,2021-06-07T21:10Z,3.0,5.0,"Boston, Massachusetts
							
								02215"
401227947,KC,LAA,2021-06-08T01:38Z,3.0,8.0,"Anaheim, California
							
								92806"
401227946,CHC,SD,2021-06-08T02:00Z,4.0,9.0,"San Diego, California
							
								92101"
401227949,ATL,PHI,2021-06-08T23:05Z,9.0,5.0,"Philadelphia, Pennsylvania
							
								19148"
401227955,LAD,PIT,2021-06-08T23:05Z,5.0,3.0,"Pittsburgh, Pennsylvania
							
								15212"
401227958,NYM,BAL,2021-06-08T23:05Z,3.0,10.0,"Baltimore, Maryland
							
								21201"
401227952,COL,MIA,2021-06-08T23:10Z,2.0,6.0,"Miami, Florida
							
								33125"
401227953,HOU,BOS,2021-06-08T23:10Z,7.0,1.0,"Boston, Massachusetts
							
								02215"
401227956,MIL,CIN,2021-06-08T23:10Z,5.0,1.0,"Cincinnati, Ohio
							
								45202"
401227959,SEA,DET,2021-06-08T23:10Z,3.0,5.0,"Detroit, Michigan
							
								48201"
401227962,WSH,TB,2021-06-08T23:10Z,1.0,3.0,"St. Petersburg, Florida
							
								33705"
401227960,SF,TEX,2021-06-09T00:05Z,9.0,4.0,"Arlington, Texas
							
								76011"
401227957,NYY,MIN,2021-06-09T00:10Z,8.0,4.0,"Minneapolis, Minnesota
							
								55403"
401227961,TOR,CHW,2021-06-09T00:10Z,1.0,6.0,"Chicago, Illinois
							
								60616"
401227951,CLE,STL,2021-06-09T00:15Z,10.0,1.0,"St. Louis, Missouri
							
								63102"
401227954,KC,LAA,2021-06-09T01:38Z,1.0,8.0,"Anaheim, California
							
								92806"
401227948,ARI,OAK,2021-06-09T01:40Z,2.0,5.0,"Oakland, California
							
								94621"
401227950,CHC,SD,2021-06-09T02:00Z,7.0,1.0,"San Diego, California
							
								92101"
401227975,SF,TEX,2021-06-09T18:05Z,3.0,4.0,"Arlington, Texas
							
								76011"
401227963,ARI,OAK,2021-06-09T19:37Z,0.0,4.0,"Oakland, California
							
								94621"
401227965,CHC,SD,2021-06-09T20:10Z,3.0,1.0,"San Diego, California
							
								92101"
401227964,ATL,PHI,2021-06-09T23:05Z,1.0,2.0,"Philadelphia, Pennsylvania
							
								19148"
401227970,LAD,PIT,2021-06-09T23:05Z,2.0,1.0,"Pittsburgh, Pennsylvania
							
								15212"
401227973,NYM,BAL,2021-06-09T23:05Z,14.0,1.0,"Baltimore, Maryland
							
								21201"
401227967,COL,MIA,2021-06-09T23:10Z,4.0,3.0,"Miami, Florida
							
								33125"
401227968,HOU,BOS,2021-06-09T23:10Z,8.0,3.0,"Boston, Massachusetts
							
								02215"
401227971,MIL,CIN,2021-06-09T23:10Z,3.0,7.0,"Cincinnati, Ohio
							
								45202"
401227974,SEA,DET,2021-06-09T23:10Z,9.0,6.0,"Detroit, Michigan
							
								48201"
401227977,WSH,TB,2021-06-09T23:10Z,9.0,7.0,"St. Petersburg, Florida
							
								33705"
401227972,NYY,MIN,2021-06-10T00:10Z,9.0,6.0,"Minneapolis, Minnesota
							
								55403"
401227976,TOR,CHW,2021-06-10T00:10Z,6.0,2.0,"Chicago, Illinois
							
								60616"
401227966,CLE,STL,2021-06-10T00:15Z,2.0,8.0,"St. Louis, Missouri
							
								63102"
401227969,KC,LAA,2021-06-10T01:30Z,1.0,6.0,"Anaheim, California
							
								92806"
401227982,LAD,PIT,2021-06-10T16:35Z,6.0,3.0,"Pittsburgh, Pennsylvania
							
								15212"
401227983,MIL,CIN,2021-06-10T16:35Z,7.0,2.0,"Cincinnati, Ohio
							
								45202"
401227978,ATL,PHI,2021-06-10T17:05Z,3.0,4.0,"Philadelphia, Pennsylvania
							
								19148"
401227985,SEA,DET,2021-06-10T17:10Z,3.0,8.0,"Detroit, Michigan
							
								48201"
401227979,COL,MIA,2021-06-10T23:10Z,4.0,11.0,"Miami, Florida
							
								33125"
401227980,HOU,BOS,2021-06-10T23:10Z,8.0,12.0,"Boston, Massachusetts
							
								02215"
401227987,TOR,CHW,2021-06-11T00:00Z,2.0,5.0,"Chicago, Illinois
							
								60616"
401227984,NYY,MIN,2021-06-11T00:10Z,5.0,7.0,"Minneapolis, Minnesota
							
								55403"
401227981,KC,OAK,2021-06-11T01:40Z,6.0,1.0,"Oakland, California
							
								94621"
401227999,STL,CHC,2021-06-11T18:20Z,5.0,8.0,"Chicago, Illinois
							
								60613"
401227998,SF,WSH,2021-06-11T23:05Z,1.0,0.0,"Washington, District of Columbia
							
								20003"
401227989,ATL,MIA,2021-06-11T23:10Z,3.0,4.0,"Miami, Florida
							
								33125"
401227990,BAL,TB,2021-06-11T23:10Z,2.0,4.0,"St. Petersburg, Florida
							
								33705"
401227991,CHW,DET,2021-06-11T23:10Z,5.0,4.0,"Detroit, Michigan
							
								48201"
401227992,COL,CIN,2021-06-11T23:10Z,5.0,11.0,"Cincinnati, Ohio
							
								45202"
401227996,SD,NYM,2021-06-11T23:10Z,2.0,3.0,"Queens, New York
							
								11368"
401227997,SEA,CLE,2021-06-11T23:10Z,0.0,7.0,"Cleveland, Ohio
							
								44115"
401228001,TOR,BOS,2021-06-11T23:10Z,5.0,6.0,"Boston, Massachusetts
							
								02215"
401227993,HOU,MIN,2021-06-12T00:10Z,6.0,4.0,"Minneapolis, Minnesota
							
								55403"
401227995,PIT,MIL,2021-06-12T00:10Z,4.0,7.0,"Milwaukee, Wisconsin
							
								53214"
401227988,LAA,ARI,2021-06-12T01:40Z,6.0,5.0,"Phoenix, Arizona
							
								85004"
401227994,KC,OAK,2021-06-12T01:40Z,3.0,4.0,"Oakland, California
							
								94621"
401228000,TEX,LAD,2021-06-12T02:10Z,1.0,12.0,"Los Angeles, California
							
								90090"
401334713,SF,WSH,2021-06-12T18:05Z,0.0,2.0,"Washington, District of Columbia
							
								20003"
401228009,NYY,PHI,2021-06-12T20:05Z,7.0,8.0,"Philadelphia, Pennsylvania
							
								19148"
401228008,KC,OAK,2021-06-12T20:07Z,2.0,11.0,"Oakland, California
							
								94621"
401228002,LAA,ARI,2021-06-12T20:10Z,8.0,7.0,"Phoenix, Arizona
							
								85004"
401228003,ATL,MIA,2021-06-12T20:10Z,2.0,4.0,"Miami, Florida
							
								33125"
401228004,BAL,TB,2021-06-12T20:10Z,4.0,5.0,"St. Petersburg, Florida
							
								33705"
401228005,CHW,DET,2021-06-12T20:10Z,15.0,2.0,"Detroit, Michigan
							
								48201"
401228010,PIT,MIL,2021-06-12T20:10Z,4.0,7.0,"Milwaukee, Wisconsin
							
								53214"
401228011,SD,NYM,2021-06-12T20:10Z,1.0,4.0,"Queens, New York
							
								11368"
401228012,SEA,CLE,2021-06-12T20:10Z,4.0,5.0,"Cleveland, Ohio
							
								44115"
401228016,TOR,BOS,2021-06-12T20:10Z,7.0,2.0,"Boston, Massachusetts
							
								02215"
401228006,COL,CIN,2021-06-12T20:15Z,3.0,10.0,"Cincinnati, Ohio
							
								45202"
401228007,HOU,MIN,2021-06-12T23:15Z,2.0,5.0,"Minneapolis, Minnesota
							
								55403"
401228013,SF,WSH,2021-06-12T23:15Z,2.0,1.0,"Washington, District of Columbia
							
								20003"
401228014,STL,CHC,2021-06-12T23:15Z,2.0,7.0,"Chicago, Illinois
							
								60613"
401228015,TEX,LAD,2021-06-13T02:10Z,12.0,1.0,"Los Angeles, California
							
								90090"
401228024,NYY,PHI,2021-06-13T17:05Z,0.0,7.0,"Philadelphia, Pennsylvania
							
								19148"
401228028,SF,WSH,2021-06-13T17:05Z,0.0,5.0,"Washington, District of Columbia
							
								20003"
401228018,ATL,MIA,2021-06-13T17:10Z,6.0,4.0,"Miami, Florida
							
								33125"
401228019,BAL,TB,2021-06-13T17:10Z,1.0,7.0,"St. Petersburg, Florida
							
								33705"
401228020,CHW,DET,2021-06-13T17:10Z,4.0,1.0,"Detroit, Michigan
							
								48201"
401228021,COL,CIN,2021-06-13T17:10Z,2.0,6.0,"Cincinnati, Ohio
							
								45202"
401228026,SD,NYM,2021-06-13T17:10Z,7.0,3.0,"Queens, New York
							
								11368"
401228027,SEA,CLE,2021-06-13T17:10Z,6.0,2.0,"Cleveland, Ohio
							
								44115"
401228031,TOR,BOS,2021-06-13T17:10Z,18.0,4.0,"Boston, Massachusetts
							
								02215"
401228022,HOU,MIN,2021-06-13T18:10Z,14.0,3.0,"Minneapolis, Minnesota
							
								55403"
401228025,PIT,MIL,2021-06-13T18:10Z,2.0,5.0,"Milwaukee, Wisconsin
							
								53214"
401228023,KC,OAK,2021-06-13T20:07Z,3.0,6.0,"Oakland, California
							
								94621"
401228017,LAA,ARI,2021-06-13T20:10Z,10.0,3.0,"Phoenix, Arizona
							
								85004"
401228030,TEX,LAD,2021-06-13T20:10Z,3.0,5.0,"Los Angeles, California
							
								90090"
401228029,STL,CHC,2021-06-13T23:00Z,0.0,2.0,"Chicago, Illinois
							
								60613"
401228035,CHC,NYM,2021-06-14T23:00Z,2.0,5.0,"Queens, New York
							
								11368"
401228041,PIT,WSH,2021-06-14T23:05Z,2.0,3.0,"Washington, District of Columbia
							
								20003"
401228034,BAL,CLE,2021-06-14T23:10Z,3.0,4.0,"Cleveland, Ohio
							
								44115"
401228044,TOR,BOS,2021-06-14T23:10Z,1.0,2.0,"Boston, Massachusetts
							
								02215"
401228036,CIN,MIL,2021-06-15T00:10Z,10.0,2.0,"Milwaukee, Wisconsin
							
								53214"
401228037,DET,KC,2021-06-15T00:10Z,10.0,3.0,"Kansas City, Missouri
							
								64129"
401228043,TB,CHW,2021-06-15T00:10Z,5.0,2.0,"Chicago, Illinois
							
								60616"
401228038,MIA,STL,2021-06-15T00:15Z,2.0,4.0,"St. Louis, Missouri
							
								63102"
401228042,SD,COL,2021-06-15T00:40Z,2.0,3.0,"Denver, Colorado
							
								80205"
401228032,LAA,OAK,2021-06-15T01:40Z,5.0,8.0,"Oakland, California
							
								94621"
401228033,ARI,SF,2021-06-15T01:45Z,2.0,5.0,"San Francisco, California
							
								94107"
401228039,MIN,SEA,2021-06-15T02:10Z,3.0,4.0,"Seattle, Washington
							
								98134"
401228040,PHI,LAD,2021-06-15T02:10Z,1.0,3.0,"Los Angeles, California
							
								90090"
401228049,CHC,NYM,2021-06-15T23:00Z,2.0,3.0,"Queens, New York
							
								11368"
401228056,PIT,WSH,2021-06-15T23:05Z,1.0,8.0,"Washington, District of Columbia
							
								20003"
401228054,NYY,TOR,2021-06-15T23:07Z,6.0,5.0,"Buffalo, New York
							
								14203"
401228047,BAL,CLE,2021-06-15T23:10Z,2.0,7.0,"Cleveland, Ohio
							
								44115"
401228048,BOS,ATL,2021-06-15T23:20Z,10.0,8.0,"Atlanta, Georgia
							
								30339"
401228050,CIN,MIL,2021-06-16T00:10Z,2.0,1.0,"Milwaukee, Wisconsin
							
								53214"
401228051,DET,KC,2021-06-16T00:10Z,4.0,3.0,"Kansas City, Missouri
							
								64129"
401228058,TB,CHW,2021-06-16T00:10Z,0.0,3.0,"Chicago, Illinois
							
								60616"
401228059,TEX,HOU,2021-06-16T00:10Z,3.0,6.0,"Houston, Texas
							
								77002"
401228052,MIA,STL,2021-06-16T00:15Z,1.0,2.0,"St. Louis, Missouri
							
								63102"
401228057,SD,COL,2021-06-16T00:40Z,4.0,8.0,"Denver, Colorado
							
								80205"
401228045,LAA,OAK,2021-06-16T01:40Z,4.0,6.0,"Oakland, California
							
								94621"
401228046,ARI,SF,2021-06-16T01:45Z,8.0,9.0,"San Francisco, California
							
								94107"
401228053,MIN,SEA,2021-06-16T02:10Z,0.0,10.0,"Seattle, Washington
							
								98134"
401228055,PHI,LAD,2021-06-16T02:10Z,3.0,5.0,"Los Angeles, California
							
								90090"
401228067,MIA,STL,2021-06-16T17:15Z,0.0,1.0,"St. Louis, Missouri
							
								63102"
401228065,CIN,MIL,2021-06-16T18:10Z,2.0,1.0,"Milwaukee, Wisconsin
							
								53214"
401228066,DET,KC,2021-06-16T18:10Z,6.0,5.0,"Kansas City, Missouri
							
								64129"
401228073,TB,CHW,2021-06-16T18:10Z,7.0,8.0,"Chicago, Illinois
							
								60616"
401228072,SD,COL,2021-06-16T19:10Z,7.0,8.0,"Denver, Colorado
							
								80205"
401228060,LAA,OAK,2021-06-16T19:37Z,4.0,8.0,"Oakland, California
							
								94621"
401228071,PIT,WSH,2021-06-16T20:05Z,1.0,3.0,"Washington, District of Columbia
							
								20003"
401228063,BOS,ATL,2021-06-16T23:00Z,10.0,8.0,"Atlanta, Georgia
							
								30339"
401228069,NYY,TOR,2021-06-16T23:07Z,3.0,2.0,"Buffalo, New York
							
								14203"
401228062,BAL,CLE,2021-06-16T23:10Z,7.0,8.0,"Cleveland, Ohio
							
								44115"
401228064,CHC,NYM,2021-06-16T23:10Z,3.0,6.0,"Queens, New York
							
								11368"
401228074,TEX,HOU,2021-06-17T00:10Z,4.0,8.0,"Houston, Texas
							
								77002"
401228061,ARI,SF,2021-06-17T01:45Z,7.0,13.0,"San Francisco, California
							
								94107"
401228068,MIN,SEA,2021-06-17T02:10Z,7.0,2.0,"Seattle, Washington
							
								98134"
401228070,PHI,LAD,2021-06-17T02:10Z,2.0,0.0,"Los Angeles, California
							
								90090"
401228076,BAL,CLE,2021-06-17T17:10Z,3.0,10.0,"Cleveland, Ohio
							
								44115"
401228075,ARI,SF,2021-06-17T19:45Z,3.0,10.0,"San Francisco, California
							
								94107"
401228082,NYY,TOR,2021-06-17T23:07Z,8.0,4.0,"Buffalo, New York
							
								14203"
401228078,CHC,NYM,2021-06-17T23:10Z,2.0,0.0,"Queens, New York
							
								11368"
401228083,STL,ATL,2021-06-17T23:20Z,0.0,4.0,"Atlanta, Georgia
							
								30339"
401228077,CHW,HOU,2021-06-18T00:10Z,2.0,10.0,"Houston, Texas
							
								77002"
401228079,CIN,SD,2021-06-18T00:40Z,4.0,6.0,"San Diego, California
							
								92101"
401228081,MIL,COL,2021-06-18T00:40Z,3.0,7.0,"Denver, Colorado
							
								80205"
401228080,DET,LAA,2021-06-18T01:38Z,5.0,7.0,"Anaheim, California
							
								92806"
401228084,TB,SEA,2021-06-18T02:10Z,5.0,6.0,"Seattle, Washington
							
								98134"
401228088,CLE,PIT,2021-06-18T23:05Z,10.0,11.0,"Pittsburgh, Pennsylvania
							
								15212"
401228094,NYM,WSH,2021-06-18T23:05Z,0.0,1.0,"Washington, District of Columbia
							
								20003"
401228095,OAK,NYY,2021-06-18T23:05Z,5.0,3.0,"Bronx, New York
							
								10451"
401228099,TOR,BAL,2021-06-18T23:05Z,1.0,7.0,"Baltimore, Maryland
							
								21201"
401228097,STL,ATL,2021-06-18T23:20Z,1.0,9.0,"Atlanta, Georgia
							
								30339"
401228091,MIA,CHC,2021-06-19T00:05Z,10.0,2.0,"Chicago, Illinois
							
								60613"
401228093,MIN,TEX,2021-06-19T00:05Z,7.0,5.0,"Arlington, Texas
							
								76011"
401228085,BOS,KC,2021-06-19T00:10Z,3.0,5.0,"Kansas City, Missouri
							
								64129"
401228086,CHW,HOU,2021-06-19T00:10Z,1.0,2.0,"Houston, Texas
							
								77002"
401228092,MIL,COL,2021-06-19T00:40Z,5.0,6.0,"Denver, Colorado
							
								80205"
401228089,DET,LAA,2021-06-19T01:38Z,3.0,11.0,"Anaheim, California
							
								92806"
401228090,LAD,ARI,2021-06-19T01:40Z,3.0,0.0,"Phoenix, Arizona
							
								85004"
